dataset,image_filename,x_norm,y_norm,class_bethesda,class_annotated,cluster_idx,binary_label,x_pixel,y_pixel,crop_path,crop_valid,slide_id,split
RIVA,ASCUS_6_6.png,320.99481865284974,855.5440414507772,NILM,INFL,3466.0,0,321,856,data\processed\riva_crops\ASCUS_6_6_cluster_3466.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,168.45595854922283,103.46113989637308,LSIL,LSIL,3468.0,1,168,103,data\processed\riva_crops\ASCUS_6_6_cluster_3468.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,875.4404145077721,400.5803108808291,NILM,INFL,3469.0,0,875,401,data\processed\riva_crops\ASCUS_6_6_cluster_3469.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,58.362694300518136,70.30051813471502,CA,CA,3472.0,1,58,70,data\processed\riva_crops\ASCUS_6_6_cluster_3472.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,126.01036269430053,22.54922279792746,NILM,INFL,3473.0,0,126,23,data\processed\riva_crops\ASCUS_6_6_cluster_3473.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,541.9643765903307,252.7430025445292,CA,CA,11546.0,1,542,253,data\processed\riva_crops\ASCUS_6_6_cluster_11546.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,307.4605597964377,836.3969465648856,CA,CA,11547.0,1,307,836,data\processed\riva_crops\ASCUS_6_6_cluster_11547.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,531.5419847328244,875.4809160305343,CA,CA,11548.0,1,532,875,data\processed\riva_crops\ASCUS_6_6_cluster_11548.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,638.3715012722646,862.4529262086515,LSIL,LSIL,11550.0,1,638,862,data\processed\riva_crops\ASCUS_6_6_cluster_11550.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,581.0483460559797,987.5216284987276,LSIL,LSIL,11552.0,1,581,988,data\processed\riva_crops\ASCUS_6_6_cluster_11552.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,713.9338422391858,70.35114503816794,CA,CA,11553.0,1,714,70,data\processed\riva_crops\ASCUS_6_6_cluster_11553.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,672.2442748091603,88.59033078880405,CA,CA,11554.0,1,672,89,data\processed\riva_crops\ASCUS_6_6_cluster_11554.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,568.0203562340967,52.1119592875318,CA,CA,11555.0,1,568,52,data\processed\riva_crops\ASCUS_6_6_cluster_11555.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,698.3002544529262,33.87277353689567,CA,CA,11556.0,1,698,34,data\processed\riva_crops\ASCUS_6_6_cluster_11556.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,372.6005089058524,244.9262086513996,CA,CA,11558.0,1,373,245,data\processed\riva_crops\ASCUS_6_6_cluster_11558.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,455.9796437659034,278.7989821882952,CA,CA,11559.0,1,456,279,data\processed\riva_crops\ASCUS_6_6_cluster_11559.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,531.5419847328244,304.854961832061,CA,CA,11560.0,1,532,305,data\processed\riva_crops\ASCUS_6_6_cluster_11560.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,669.6386768447837,192.81424936386767,CA,CA,11562.0,1,670,193,data\processed\riva_crops\ASCUS_6_6_cluster_11562.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,495.06361323155215,278.7989821882952,CA,CA,11563.0,1,495,279,data\processed\riva_crops\ASCUS_6_6_cluster_11563.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,364.78371501272267,10.422391857506362,CA,CA,11564.0,1,365,10,data\processed\riva_crops\ASCUS_6_6_cluster_11564.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,414.2900763358779,28.66157760814249,CA,CA,11565.0,1,414,29,data\processed\riva_crops\ASCUS_6_6_cluster_11565.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,469.00763358778624,46.90076335877863,CA,CA,11566.0,1,469,47,data\processed\riva_crops\ASCUS_6_6_cluster_11566.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,247.53180661577605,198.0254452926208,CA,CA,11569.0,1,248,198,data\processed\riva_crops\ASCUS_6_6_cluster_11569.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,346.54452926208654,299.6437659033079,CA,CA,11570.0,1,347,300,data\processed\riva_crops\ASCUS_6_6_cluster_11570.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,638.3715012722646,138.0966921119593,CA,CA,11572.0,1,638,138,data\processed\riva_crops\ASCUS_6_6_cluster_11572.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,872.8753180661578,455.9796437659034,CA,CA,11573.0,1,873,456,data\processed\riva_crops\ASCUS_6_6_cluster_11573.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,885.9033078880408,495.06361323155215,CA,CA,11574.0,1,886,495,data\processed\riva_crops\ASCUS_6_6_cluster_11574.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,922.381679389313,523.7251908396946,CA,CA,11575.0,1,922,524,data\processed\riva_crops\ASCUS_6_6_cluster_11575.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,479.43002544529264,742.5954198473281,CA,CA,11576.0,1,479,743,data\processed\riva_crops\ASCUS_6_6_cluster_11576.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,672.2442748091603,839.0025445292621,CA,CA,11577.0,1,672,839,data\processed\riva_crops\ASCUS_6_6_cluster_11577.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,479.43002544529264,250.13740458015263,CA,CA,11578.0,1,479,250,data\processed\riva_crops\ASCUS_6_6_cluster_11578.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,476.8244274809161,359.57251908396944,CA,CA,11579.0,1,477,360,data\processed\riva_crops\ASCUS_6_6_cluster_11579.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,570.6259541984733,208.4478371501272,CA,CA,11580.0,1,571,208,data\processed\riva_crops\ASCUS_6_6_cluster_11580.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,171.98396752099328,116.38012839766463,LSIL,LSIL,16977.0,1,172,116,data\processed\riva_crops\ASCUS_6_6_cluster_16977.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,171.98396752099328,135.77681646394208,LSIL,LSIL,16978.0,1,172,136,data\processed\riva_crops\ASCUS_6_6_cluster_16978.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,296.1227711451689,80.17297734061341,LSIL,LSIL,16979.0,1,296,80,data\processed\riva_crops\ASCUS_6_6_cluster_16979.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,290.9503209941616,147.41482930370856,NILM,INFL,16980.0,0,291,147,data\processed\riva_crops\ASCUS_6_6_cluster_16980.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,451.2962756753884,169.39774244548963,LSIL,LSIL,16981.0,1,451,169,data\processed\riva_crops\ASCUS_6_6_cluster_16981.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,493.9689894211987,53.017614047825,NILM,INFL,16982.0,0,494,53,data\processed\riva_crops\ASCUS_6_6_cluster_16982.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,812.0746737081487,244.3982696350957,NILM,INFL,16984.0,0,812,244,data\processed\riva_crops\ASCUS_6_6_cluster_16984.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,906.4718889640322,213.36356872905185,NILM,Sin lesion,16985.0,0,906,213,data\processed\riva_crops\ASCUS_6_6_cluster_16985.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,863.799175218222,252.15694486160672,NILM,Sin lesion,16986.0,0,864,252,data\processed\riva_crops\ASCUS_6_6_cluster_16986.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,633.6251434983963,337.50237235322743,NILM,Sin lesion,16987.0,0,634,338,data\processed\riva_crops\ASCUS_6_6_cluster_16987.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,574.1419667618121,358.1921729572568,CA,CA,16988.0,1,574,358,data\processed\riva_crops\ASCUS_6_6_cluster_16988.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,561.2108413842939,271.55363292788417,LSIL,LSIL,16989.0,1,561,272,data\processed\riva_crops\ASCUS_6_6_cluster_16989.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,929.6027847441162,328.45058458896466,LSIL,LSIL,16990.0,1,930,328,data\processed\riva_crops\ASCUS_6_6_cluster_16990.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,522.2723353522902,813.2226563464519,LSIL,LSIL,16991.0,1,522,813,data\processed\riva_crops\ASCUS_6_6_cluster_16991.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,619.2557756836775,930.8958972818682,LSIL,LSIL,16994.0,1,619,931,data\processed\riva_crops\ASCUS_6_6_cluster_16994.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,527.9170984455959,188.3523316062176,LSIL,LSIL,3475.0,1,528,188,data\processed\riva_crops\ASCUS_6_7_cluster_3475.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,489.4507772020725,129.9896373056995,LSIL,LSIL,3478.0,1,489,130,data\processed\riva_crops\ASCUS_6_7_cluster_3478.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,741.5526164556679,202.7682935620967,LSIL,LSIL,6764.0,1,742,203,data\processed\riva_crops\ASCUS_6_7_cluster_6764.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,341.8094091475345,97.03911191900345,LSIL,LSIL,6766.0,1,342,97,data\processed\riva_crops\ASCUS_6_7_cluster_6766.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,66.62386788468892,286.7723008949653,NILM,Sin lesion,6767.0,0,67,287,data\processed\riva_crops\ASCUS_6_7_cluster_6767.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,604.4987277353689,265.7709923664122,LSIL,LSIL,11586.0,1,604,266,data\processed\riva_crops\ASCUS_6_7_cluster_11586.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,184.99745547073792,244.9262086513996,LSIL,LSIL,11587.0,1,185,245,data\processed\riva_crops\ASCUS_6_7_cluster_11587.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,349.1501272264631,250.13740458015263,LSIL,LSIL,11588.0,1,349,250,data\processed\riva_crops\ASCUS_6_7_cluster_11588.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,138.0966921119593,192.81424936386767,HSIL,HSIL,11589.0,1,138,193,data\processed\riva_crops\ASCUS_6_7_cluster_11589.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,36.47837150127226,158.941475826972,HSIL,HSIL,11590.0,1,36,159,data\processed\riva_crops\ASCUS_6_7_cluster_11590.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,54.7175572519084,192.81424936386767,HSIL,HSIL,11591.0,1,55,193,data\processed\riva_crops\ASCUS_6_7_cluster_11591.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,88.59033078880405,213.6590330788804,HSIL,HSIL,11592.0,1,89,214,data\processed\riva_crops\ASCUS_6_7_cluster_11592.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,221.4758269720102,299.6437659033079,HSIL,HSIL,11594.0,1,221,300,data\processed\riva_crops\ASCUS_6_7_cluster_11594.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,578.4427480916031,218.8702290076336,HSIL,HSIL,11595.0,1,578,219,data\processed\riva_crops\ASCUS_6_7_cluster_11595.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,205.84223918575063,62.534351145038165,HSIL,HSIL,11596.0,1,206,63,data\processed\riva_crops\ASCUS_6_7_cluster_11596.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,534.8313456141567,265.9932490155514,LSIL,LSIL,16997.0,1,535,266,data\processed\riva_crops\ASCUS_6_7_cluster_16997.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,557.590126278589,35.56059478817532,LSIL,LSIL,17000.0,1,558,36,data\processed\riva_crops\ASCUS_6_7_cluster_17000.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,583.1937545260752,55.4745278695535,LSIL,LSIL,17001.0,1,583,55,data\processed\riva_crops\ASCUS_6_7_cluster_17001.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,374.09745717160433,136.5526839865932,LSIL,LSIL,17002.0,1,374,137,data\processed\riva_crops\ASCUS_6_7_cluster_17002.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,143.66480294422828,339.959286174956,NILM,INFL,17004.0,0,144,340,data\processed\riva_crops\ASCUS_6_7_cluster_17004.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,220.475687686687,221.898111478214,NILM,INFL,17008.0,0,220,222,data\processed\riva_crops\ASCUS_6_7_cluster_17008.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,129.9896373056995,172.43523316062175,LSIL,LSIL,3457.0,1,130,172,data\processed\riva_crops\ASCUS_6_8_cluster_3457.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,309.05699481865287,697.699481865285,NILM,INFL,3460.0,0,309,698,data\processed\riva_crops\ASCUS_6_8_cluster_3460.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,429.7616580310881,137.94818652849742,CA,CA,3461.0,1,430,138,data\processed\riva_crops\ASCUS_6_8_cluster_3461.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,1000.6760121784872,307.8340535572788,NILM,INFL,6757.0,0,1001,308,data\processed\riva_crops\ASCUS_6_8_cluster_6757.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,177.1806615776081,99.0127226463104,CA,CA,11533.0,1,177,99,data\processed\riva_crops\ASCUS_6_8_cluster_11533.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,333.5165394402036,80.7735368956743,HSIL,HSIL,11536.0,1,334,81,data\processed\riva_crops\ASCUS_6_8_cluster_11536.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,440.3460559796438,49.50636132315522,LSIL,LSIL,11537.0,1,440,50,data\processed\riva_crops\ASCUS_6_8_cluster_11537.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,307.4605597964377,179.78625954198472,NILM,INFL,11538.0,0,307,180,data\processed\riva_crops\ASCUS_6_8_cluster_11538.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,268.3765903307888,213.6590330788804,CA,CA,11539.0,1,268,214,data\processed\riva_crops\ASCUS_6_8_cluster_11539.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,231.89821882951657,169.3638676844784,CA,CA,11540.0,1,232,169,data\processed\riva_crops\ASCUS_6_8_cluster_11540.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,158.941475826972,46.90076335877863,CA,CA,11541.0,1,159,47,data\processed\riva_crops\ASCUS_6_8_cluster_11541.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,385.62849872773535,419.5012722646311,ASCH,ASCH,11543.0,1,386,420,data\processed\riva_crops\ASCUS_6_8_cluster_11543.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,471.91051454138704,664.3400447427293,LSIL,LSIL,16964.0,1,472,664,data\processed\riva_crops\ASCUS_6_8_cluster_16964.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,406.74267096557537,32.91559187004656,LSIL,LSIL,16968.0,1,407,33,data\processed\riva_crops\ASCUS_6_8_cluster_16968.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,50.548944657571504,322.1025775854556,NILM,INFL,16971.0,0,51,322,data\processed\riva_crops\ASCUS_6_8_cluster_16971.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,23.51113705003326,258.6225075503658,NILM,INFL,16972.0,0,24,259,data\processed\riva_crops\ASCUS_6_8_cluster_16972.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,155.1735045302195,243.3402684678442,NILM,INFL,16973.0,0,155,243,data\processed\riva_crops\ASCUS_6_8_cluster_16973.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,366.5324384787472,336.751677852349,ASCH,ASCH,16974.0,1,367,337,data\processed\riva_crops\ASCUS_6_8_cluster_16974.png,True,ASCUS_6,train
RIVA,ASCUS_6_8.png,437.5480984340045,357.3691275167785,ASCH,ASCH,16975.0,1,438,357,data\processed\riva_crops\ASCUS_6_8_cluster_16975.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,168.45595854922283,945.740932642487,HSIL,HSIL,3453.0,1,168,946,data\processed\riva_crops\ASCUS_6_9_cluster_3453.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,489.4507772020725,908.60103626943,HSIL,HSIL,3454.0,1,489,909,data\processed\riva_crops\ASCUS_6_9_cluster_3454.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,211.05343511450383,974.4936386768449,HSIL,HSIL,11506.0,1,211,974,data\processed\riva_crops\ASCUS_6_9_cluster_11506.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,255.3486005089059,958.8600508905852,HSIL,HSIL,11507.0,1,255,959,data\processed\riva_crops\ASCUS_6_9_cluster_11507.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,343.9389312977099,846.8193384223919,HSIL,HSIL,11509.0,1,344,847,data\processed\riva_crops\ASCUS_6_9_cluster_11509.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,450.7684478371501,117.25190839694656,NILM,INFL,11511.0,0,451,117,data\processed\riva_crops\ASCUS_6_9_cluster_11511.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,909.35368956743,549.7811704834605,LSIL,LSIL,11512.0,1,909,550,data\processed\riva_crops\ASCUS_6_9_cluster_11512.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,617.5267175572519,187.6030534351145,LSIL,LSIL,11515.0,1,618,188,data\processed\riva_crops\ASCUS_6_9_cluster_11515.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,85.98473282442748,281.4045801526718,CA,CA,11516.0,1,86,281,data\processed\riva_crops\ASCUS_6_9_cluster_11516.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,359.57251908396944,198.0254452926208,CA,CA,11517.0,1,360,198,data\processed\riva_crops\ASCUS_6_9_cluster_11517.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,383.0229007633589,44.29516539440203,HSIL,HSIL,11518.0,1,383,44,data\processed\riva_crops\ASCUS_6_9_cluster_11518.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,286.61577608142494,208.4478371501272,HSIL,HSIL,11519.0,1,287,208,data\processed\riva_crops\ASCUS_6_9_cluster_11519.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,177.1806615776081,88.59033078880405,NILM,INFL,11520.0,0,177,89,data\processed\riva_crops\ASCUS_6_9_cluster_11520.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,208.4478371501272,132.8854961832061,NILM,INFL,11521.0,0,208,133,data\processed\riva_crops\ASCUS_6_9_cluster_11521.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,122.46310432569976,85.98473282442748,CA,CA,11523.0,1,122,86,data\processed\riva_crops\ASCUS_6_9_cluster_11523.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,99.0127226463104,140.70229007633588,CA,CA,11524.0,1,99,141,data\processed\riva_crops\ASCUS_6_9_cluster_11524.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,101.61832061068702,216.26463104325697,CA,CA,11525.0,1,102,216,data\processed\riva_crops\ASCUS_6_9_cluster_11525.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,52.1119592875318,156.33587786259542,HSIL,HSIL,11527.0,1,52,156,data\processed\riva_crops\ASCUS_6_9_cluster_11527.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,33.87277353689567,190.2086513994912,HSIL,HSIL,11528.0,1,34,190,data\processed\riva_crops\ASCUS_6_9_cluster_11528.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,46.90076335877863,396.05089058524175,CA,CA,11529.0,1,47,396,data\processed\riva_crops\ASCUS_6_9_cluster_11529.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,52.1119592875318,424.7124681933842,CA,CA,11530.0,1,52,425,data\processed\riva_crops\ASCUS_6_9_cluster_11530.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,138.0966921119593,346.54452926208654,CA,CA,11531.0,1,138,347,data\processed\riva_crops\ASCUS_6_9_cluster_11531.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,494.81879194630886,190.1387024608502,NILM,INFL,16947.0,0,495,190,data\processed\riva_crops\ASCUS_6_9_cluster_16947.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,451.2930648769575,254.28187919463096,NILM,INFL,16948.0,0,451,254,data\processed\riva_crops\ASCUS_6_9_cluster_16948.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,845.3154362416108,377.9865771812081,NILM,INFL,16950.0,0,845,378,data\processed\riva_crops\ASCUS_6_9_cluster_16950.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,877.3870246085011,432.96644295302025,NILM,INFL,16951.0,0,877,433,data\processed\riva_crops\ASCUS_6_9_cluster_16951.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,943.821029082774,501.6912751677853,LSIL,LSIL,16952.0,1,944,502,data\processed\riva_crops\ASCUS_6_9_cluster_16952.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,994.2192393736018,552.089485458613,LSIL,LSIL,16953.0,1,994,552,data\processed\riva_crops\ASCUS_6_9_cluster_16953.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,208.46532438478744,73.30648769574944,NILM,INFL,16956.0,0,208,73,data\processed\riva_crops\ASCUS_6_9_cluster_16956.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,159.87573194022613,139.89126544769786,HSIL,HSIL,16959.0,1,160,140,data\processed\riva_crops\ASCUS_6_9_cluster_16959.png,True,ASCUS_6,train
RIVA,HSIL_14_1.png,856.8704663212435,766.6735751295337,NILM,Sin lesion,2385.0,0,857,767,data\processed\riva_crops\HSIL_14_1_cluster_2385.png,True,HSIL_14,train
RIVA,HSIL_14_1.png,210.90155440414512,604.8497409326425,LSIL,LSIL,2386.0,1,211,605,data\processed\riva_crops\HSIL_14_1_cluster_2386.png,True,HSIL_14,train
RIVA,HSIL_14_1.png,146.95216400911164,184.2733485193622,HSIL,HSIL,5963.0,1,147,184,data\processed\riva_crops\HSIL_14_1_cluster_5963.png,True,HSIL_14,train
RIVA,HSIL_14_1.png,450.1867881548975,723.0979498861047,NILM,Sin lesion,5965.0,0,450,723,data\processed\riva_crops\HSIL_14_1_cluster_5965.png,True,HSIL_14,train
RIVA,HSIL_14_1.png,965.6856492027335,856.0546697038725,LSIL,LSIL,5966.0,1,966,856,data\processed\riva_crops\HSIL_14_1_cluster_5966.png,True,HSIL_14,train
RIVA,HSIL_14_1.png,33.87277353689567,568.0203562340967,ASCUS,ASCUS,9846.0,1,34,568,data\processed\riva_crops\HSIL_14_1_cluster_9846.png,True,HSIL_14,train
RIVA,HSIL_14_1.png,23.45038167938932,630.5547073791348,ASCUS,ASCUS,9847.0,1,23,631,data\processed\riva_crops\HSIL_14_1_cluster_9847.png,True,HSIL_14,train
RIVA,HSIL_14_1.png,242.3206106870229,109.4351145038168,NILM,INFL,9848.0,0,242,109,data\processed\riva_crops\HSIL_14_1_cluster_9848.png,True,HSIL_14,train
RIVA,HSIL_14_1.png,44.29516539440203,745.2010178117048,ASCUS,ASCUS,9850.0,1,44,745,data\processed\riva_crops\HSIL_14_1_cluster_9850.png,True,HSIL_14,train
RIVA,HSIL_14_1.png,38.79337613255488,690.376965260028,HSIL,HSIL,15348.0,1,39,690,data\processed\riva_crops\HSIL_14_1_cluster_15348.png,True,HSIL_14,train
RIVA,HSIL_14_1.png,14.22423791527012,717.5323285528165,HSIL,HSIL,15350.0,1,14,718,data\processed\riva_crops\HSIL_14_1_cluster_15350.png,True,HSIL_14,train
RIVA,HSIL_14_1.png,737.0741465185428,802.8777560444371,HSIL,HSIL,15352.0,1,737,803,data\processed\riva_crops\HSIL_14_1_cluster_15352.png,True,HSIL_14,train
RIVA,HSIL_14_1.png,793.9710981796231,827.4468942617219,HSIL,HSIL,15353.0,1,794,827,data\processed\riva_crops\HSIL_14_1_cluster_15353.png,True,HSIL_14,train
RIVA,HSIL_14_1.png,832.7644743121781,827.4468942617219,HSIL,HSIL,15354.0,1,833,827,data\processed\riva_crops\HSIL_14_1_cluster_15354.png,True,HSIL_14,train
RIVA,HSIL_14_1.png,834.0575868499299,886.930070998306,LSIL,LSIL,15355.0,1,834,887,data\processed\riva_crops\HSIL_14_1_cluster_15355.png,True,HSIL_14,train
RIVA,HSIL_14_1.png,146.61297539149888,302.38926174496646,NILM,INFL,15358.0,0,147,302,data\processed\riva_crops\HSIL_14_1_cluster_15358.png,True,HSIL_14,train
RIVA,HSIL_14_10.png,575.1232876712329,204.8,LSIL,LSIL,2293.0,1,575,205,data\processed\riva_crops\HSIL_14_10_cluster_2293.png,True,HSIL_14,train
RIVA,HSIL_14_10.png,723.813698630137,277.7424657534247,NILM,INFL,2300.0,0,724,278,data\processed\riva_crops\HSIL_14_10_cluster_2300.png,True,HSIL_14,train
RIVA,HSIL_14_10.png,883.253344205271,255.8646195762857,NILM,INFL,5916.0,0,883,256,data\processed\riva_crops\HSIL_14_10_cluster_5916.png,True,HSIL_14,train
RIVA,HSIL_14_10.png,383.0229007633589,52.1119592875318,LSIL,LSIL,9749.0,1,383,52,data\processed\riva_crops\HSIL_14_10_cluster_9749.png,True,HSIL_14,train
RIVA,HSIL_14_10.png,656.6106870229007,67.74554707379134,LSIL,LSIL,9750.0,1,657,68,data\processed\riva_crops\HSIL_14_10_cluster_9750.png,True,HSIL_14,train
RIVA,HSIL_14_10.png,265.7709923664122,28.66157760814249,LSIL,LSIL,9757.0,1,266,29,data\processed\riva_crops\HSIL_14_10_cluster_9757.png,True,HSIL_14,train
RIVA,HSIL_14_10.png,398.6564885496183,169.3638676844784,NILM,INFL,9759.0,0,399,169,data\processed\riva_crops\HSIL_14_10_cluster_9759.png,True,HSIL_14,train
RIVA,HSIL_14_10.png,674.8498727735367,5.211195928753181,LSIL,LSIL,9760.0,1,675,5,data\processed\riva_crops\HSIL_14_10_cluster_9760.png,True,HSIL_14,train
RIVA,HSIL_14_10.png,123.70469798657722,82.46979865771812,NILM,INFL,15178.0,0,124,82,data\processed\riva_crops\HSIL_14_10_cluster_15178.png,True,HSIL_14,train
RIVA,HSIL_14_10.png,187.847874720358,116.83221476510067,NILM,INFL,15179.0,0,188,117,data\processed\riva_crops\HSIL_14_10_cluster_15179.png,True,HSIL_14,train
RIVA,HSIL_14_10.png,203.8836689038032,178.68456375838926,NILM,INFL,15180.0,0,204,179,data\processed\riva_crops\HSIL_14_10_cluster_15180.png,True,HSIL_14,train
RIVA,HSIL_14_10.png,540.6353467561521,80.17897091722595,LSIL,LSIL,15183.0,1,541,80,data\processed\riva_crops\HSIL_14_10_cluster_15183.png,True,HSIL_14,train
RIVA,HSIL_14_10.png,723.9015659955257,36.65324384787472,LSIL,LSIL,15185.0,1,724,37,data\processed\riva_crops\HSIL_14_10_cluster_15185.png,True,HSIL_14,train
RIVA,HSIL_14_10.png,751.3914988814317,34.36241610738255,LSIL,LSIL,15186.0,1,751,34,data\processed\riva_crops\HSIL_14_10_cluster_15186.png,True,HSIL_14,train
