dataset,image_filename,cell_id,x_pixel,y_pixel,class_bethesda,binary_label,crop_path,crop_valid,split
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8557,599,641,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8557.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8559,665,707,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8559.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8591,903,697,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8591.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8594,927,592,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8594.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8604,1142,448,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8604.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8605,1146,503,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8605.png,True,train
CRIC,5e5f9e511001c3ead65b7dc51897a1ba.png,8824,797,616,HSIL,1,data\processed\cric_crops\5e5f9e511001c3ead65b7dc51897a1ba_cell_8824.png,True,train
CRIC,5e5f9e511001c3ead65b7dc51897a1ba.png,8884,1103,427,HSIL,1,data\processed\cric_crops\5e5f9e511001c3ead65b7dc51897a1ba_cell_8884.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,8947,756,844,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_8947.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,8954,521,420,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_8954.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,8955,513,362,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_8955.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,8957,561,416,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_8957.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,8969,549,324,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_8969.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,8997,959,143,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_8997.png,True,train
CRIC,3831ee45ac7b7283b9becaa7116d8f33.png,9026,905,138,HSIL,1,data\processed\cric_crops\3831ee45ac7b7283b9becaa7116d8f33_cell_9026.png,True,train
CRIC,3831ee45ac7b7283b9becaa7116d8f33.png,9060,657,260,HSIL,1,data\processed\cric_crops\3831ee45ac7b7283b9becaa7116d8f33_cell_9060.png,True,train
CRIC,69a7526d382f793aaccd7dfe79dd2901.png,9163,249,767,LSIL,1,data\processed\cric_crops\69a7526d382f793aaccd7dfe79dd2901_cell_9163.png,True,train
CRIC,69a7526d382f793aaccd7dfe79dd2901.png,9166,404,697,LSIL,1,data\processed\cric_crops\69a7526d382f793aaccd7dfe79dd2901_cell_9166.png,True,train
CRIC,69a7526d382f793aaccd7dfe79dd2901.png,9214,867,279,ASC-H,1,data\processed\cric_crops\69a7526d382f793aaccd7dfe79dd2901_cell_9214.png,True,train
CRIC,69a7526d382f793aaccd7dfe79dd2901.png,9224,1084,625,ASC-H,1,data\processed\cric_crops\69a7526d382f793aaccd7dfe79dd2901_cell_9224.png,True,train
CRIC,69a7526d382f793aaccd7dfe79dd2901.png,9227,935,672,ASC-H,1,data\processed\cric_crops\69a7526d382f793aaccd7dfe79dd2901_cell_9227.png,True,train
CRIC,4e36cfad62c065237107d1a0fe1abd9b.png,9262,984,496,HSIL,1,data\processed\cric_crops\4e36cfad62c065237107d1a0fe1abd9b_cell_9262.png,True,train
CRIC,83685961615806fbb89a8788aa117f05.png,9371,740,802,HSIL,1,data\processed\cric_crops\83685961615806fbb89a8788aa117f05_cell_9371.png,True,train
CRIC,83685961615806fbb89a8788aa117f05.png,9399,633,562,HSIL,1,data\processed\cric_crops\83685961615806fbb89a8788aa117f05_cell_9399.png,True,train
CRIC,83685961615806fbb89a8788aa117f05.png,9400,756,476,HSIL,1,data\processed\cric_crops\83685961615806fbb89a8788aa117f05_cell_9400.png,True,train
CRIC,83685961615806fbb89a8788aa117f05.png,9408,584,301,HSIL,1,data\processed\cric_crops\83685961615806fbb89a8788aa117f05_cell_9408.png,True,train
CRIC,83685961615806fbb89a8788aa117f05.png,9418,996,624,HSIL,1,data\processed\cric_crops\83685961615806fbb89a8788aa117f05_cell_9418.png,True,train
CRIC,83685961615806fbb89a8788aa117f05.png,9442,857,443,HSIL,1,data\processed\cric_crops\83685961615806fbb89a8788aa117f05_cell_9442.png,True,train
CRIC,5223912945e356e1d6de561ad62a946f.png,9574,674,947,Negative for intraepithelial lesion,0,data\processed\cric_crops\5223912945e356e1d6de561ad62a946f_cell_9574.png,True,train
CRIC,5223912945e356e1d6de561ad62a946f.png,9597,642,556,ASC-H,1,data\processed\cric_crops\5223912945e356e1d6de561ad62a946f_cell_9597.png,True,train
CRIC,28508d4d8bb189cedd8d6c79b8d529c9.png,9643,930,181,ASC-H,1,data\processed\cric_crops\28508d4d8bb189cedd8d6c79b8d529c9_cell_9643.png,True,train
CRIC,28508d4d8bb189cedd8d6c79b8d529c9.png,9674,715,692,ASC-H,1,data\processed\cric_crops\28508d4d8bb189cedd8d6c79b8d529c9_cell_9674.png,True,train
CRIC,28508d4d8bb189cedd8d6c79b8d529c9.png,9689,404,799,ASC-H,1,data\processed\cric_crops\28508d4d8bb189cedd8d6c79b8d529c9_cell_9689.png,True,train
CRIC,28508d4d8bb189cedd8d6c79b8d529c9.png,9692,357,834,ASC-H,1,data\processed\cric_crops\28508d4d8bb189cedd8d6c79b8d529c9_cell_9692.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9729,862,353,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9729.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9739,714,424,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9739.png,True,train
CRIC,41766de1e13ae83bdad1f7b71a606340.png,9954,755,394,ASC-H,1,data\processed\cric_crops\41766de1e13ae83bdad1f7b71a606340_cell_9954.png,True,train
CRIC,41766de1e13ae83bdad1f7b71a606340.png,9968,781,995,Negative for intraepithelial lesion,0,data\processed\cric_crops\41766de1e13ae83bdad1f7b71a606340_cell_9968.png,True,train
CRIC,5ddea605aee431bb47d9580882733a87.png,10137,725,445,Negative for intraepithelial lesion,0,data\processed\cric_crops\5ddea605aee431bb47d9580882733a87_cell_10137.png,True,train
CRIC,33708abb81e40ff45d1510c44546e82f.png,10164,1261,604,LSIL,1,data\processed\cric_crops\33708abb81e40ff45d1510c44546e82f_cell_10164.png,True,train
CRIC,dd569f426f91cc5d6a20804c800d6eb3.png,10185,722,572,LSIL,1,data\processed\cric_crops\dd569f426f91cc5d6a20804c800d6eb3_cell_10185.png,True,train
CRIC,dd569f426f91cc5d6a20804c800d6eb3.png,10191,959,33,ASC-US,1,data\processed\cric_crops\dd569f426f91cc5d6a20804c800d6eb3_cell_10191.png,True,train
CRIC,dd569f426f91cc5d6a20804c800d6eb3.png,10196,630,531,LSIL,1,data\processed\cric_crops\dd569f426f91cc5d6a20804c800d6eb3_cell_10196.png,True,train
CRIC,dd569f426f91cc5d6a20804c800d6eb3.png,10210,388,804,Negative for intraepithelial lesion,0,data\processed\cric_crops\dd569f426f91cc5d6a20804c800d6eb3_cell_10210.png,True,train
CRIC,dd569f426f91cc5d6a20804c800d6eb3.png,10211,375,537,ASC-US,1,data\processed\cric_crops\dd569f426f91cc5d6a20804c800d6eb3_cell_10211.png,True,train
CRIC,dd569f426f91cc5d6a20804c800d6eb3.png,10216,798,29,Negative for intraepithelial lesion,0,data\processed\cric_crops\dd569f426f91cc5d6a20804c800d6eb3_cell_10216.png,True,train
CRIC,9e3b55d7afdc1573cc15b347d053ec07.png,10231,1162,521,Negative for intraepithelial lesion,0,data\processed\cric_crops\9e3b55d7afdc1573cc15b347d053ec07_cell_10231.png,True,train
CRIC,466a61aa31579a2ffb3c561f5a5d37d0.png,10270,693,796,LSIL,1,data\processed\cric_crops\466a61aa31579a2ffb3c561f5a5d37d0_cell_10270.png,True,train
CRIC,466a61aa31579a2ffb3c561f5a5d37d0.png,10271,982,790,LSIL,1,data\processed\cric_crops\466a61aa31579a2ffb3c561f5a5d37d0_cell_10271.png,True,train
CRIC,466a61aa31579a2ffb3c561f5a5d37d0.png,10276,152,724,LSIL,1,data\processed\cric_crops\466a61aa31579a2ffb3c561f5a5d37d0_cell_10276.png,True,train
CRIC,466a61aa31579a2ffb3c561f5a5d37d0.png,10294,1082,154,Negative for intraepithelial lesion,0,data\processed\cric_crops\466a61aa31579a2ffb3c561f5a5d37d0_cell_10294.png,True,train
CRIC,466a61aa31579a2ffb3c561f5a5d37d0.png,10296,1143,549,Negative for intraepithelial lesion,0,data\processed\cric_crops\466a61aa31579a2ffb3c561f5a5d37d0_cell_10296.png,True,train
CRIC,466a61aa31579a2ffb3c561f5a5d37d0.png,10303,175,511,Negative for intraepithelial lesion,0,data\processed\cric_crops\466a61aa31579a2ffb3c561f5a5d37d0_cell_10303.png,True,train
CRIC,466a61aa31579a2ffb3c561f5a5d37d0.png,10304,287,388,Negative for intraepithelial lesion,0,data\processed\cric_crops\466a61aa31579a2ffb3c561f5a5d37d0_cell_10304.png,True,train
CRIC,ee78da0c06d978fec8d86a8d97182445.png,10385,843,782,Negative for intraepithelial lesion,0,data\processed\cric_crops\ee78da0c06d978fec8d86a8d97182445_cell_10385.png,True,train
CRIC,ee78da0c06d978fec8d86a8d97182445.png,10386,1137,90,Negative for intraepithelial lesion,0,data\processed\cric_crops\ee78da0c06d978fec8d86a8d97182445_cell_10386.png,True,train
CRIC,ee78da0c06d978fec8d86a8d97182445.png,10388,1012,22,ASC-US,1,data\processed\cric_crops\ee78da0c06d978fec8d86a8d97182445_cell_10388.png,True,train
CRIC,07872ee58dea1007dd5d4afa5fb2556d.png,10411,952,578,Negative for intraepithelial lesion,0,data\processed\cric_crops\07872ee58dea1007dd5d4afa5fb2556d_cell_10411.png,True,train
CRIC,07872ee58dea1007dd5d4afa5fb2556d.png,10427,379,865,Negative for intraepithelial lesion,0,data\processed\cric_crops\07872ee58dea1007dd5d4afa5fb2556d_cell_10427.png,True,train
CRIC,88e5e1814b1a2c4d30e28f8b98ba157c.png,10447,152,810,Negative for intraepithelial lesion,0,data\processed\cric_crops\88e5e1814b1a2c4d30e28f8b98ba157c_cell_10447.png,True,train
CRIC,88e5e1814b1a2c4d30e28f8b98ba157c.png,10448,72,422,Negative for intraepithelial lesion,0,data\processed\cric_crops\88e5e1814b1a2c4d30e28f8b98ba157c_cell_10448.png,True,train
CRIC,88e5e1814b1a2c4d30e28f8b98ba157c.png,10461,660,904,Negative for intraepithelial lesion,0,data\processed\cric_crops\88e5e1814b1a2c4d30e28f8b98ba157c_cell_10461.png,True,train
CRIC,88e5e1814b1a2c4d30e28f8b98ba157c.png,10462,708,734,Negative for intraepithelial lesion,0,data\processed\cric_crops\88e5e1814b1a2c4d30e28f8b98ba157c_cell_10462.png,True,train
CRIC,88e5e1814b1a2c4d30e28f8b98ba157c.png,10484,1044,718,Negative for intraepithelial lesion,0,data\processed\cric_crops\88e5e1814b1a2c4d30e28f8b98ba157c_cell_10484.png,True,train
CRIC,0489736e8d880b5188b04d11c3131cd3.png,10539,1202,316,Negative for intraepithelial lesion,0,data\processed\cric_crops\0489736e8d880b5188b04d11c3131cd3_cell_10539.png,True,train
CRIC,0489736e8d880b5188b04d11c3131cd3.png,10540,1206,192,Negative for intraepithelial lesion,0,data\processed\cric_crops\0489736e8d880b5188b04d11c3131cd3_cell_10540.png,True,train
CRIC,0489736e8d880b5188b04d11c3131cd3.png,10543,1186,460,Negative for intraepithelial lesion,0,data\processed\cric_crops\0489736e8d880b5188b04d11c3131cd3_cell_10543.png,True,train
CRIC,0489736e8d880b5188b04d11c3131cd3.png,10544,1042,778,Negative for intraepithelial lesion,0,data\processed\cric_crops\0489736e8d880b5188b04d11c3131cd3_cell_10544.png,True,train
CRIC,c5a3e789e449a8123509be5fd671b6b2.png,10641,1259,776,Negative for intraepithelial lesion,0,data\processed\cric_crops\c5a3e789e449a8123509be5fd671b6b2_cell_10641.png,True,train
CRIC,584d79af21c45131e9af9d54d2c2b8e4.png,10660,321,639,Negative for intraepithelial lesion,0,data\processed\cric_crops\584d79af21c45131e9af9d54d2c2b8e4_cell_10660.png,True,train
CRIC,584d79af21c45131e9af9d54d2c2b8e4.png,10685,850,720,Negative for intraepithelial lesion,0,data\processed\cric_crops\584d79af21c45131e9af9d54d2c2b8e4_cell_10685.png,True,train
CRIC,584d79af21c45131e9af9d54d2c2b8e4.png,10703,372,778,Negative for intraepithelial lesion,0,data\processed\cric_crops\584d79af21c45131e9af9d54d2c2b8e4_cell_10703.png,True,train
CRIC,584d79af21c45131e9af9d54d2c2b8e4.png,10705,562,754,Negative for intraepithelial lesion,0,data\processed\cric_crops\584d79af21c45131e9af9d54d2c2b8e4_cell_10705.png,True,train
CRIC,584d79af21c45131e9af9d54d2c2b8e4.png,10713,759,420,Negative for intraepithelial lesion,0,data\processed\cric_crops\584d79af21c45131e9af9d54d2c2b8e4_cell_10713.png,True,train
CRIC,584d79af21c45131e9af9d54d2c2b8e4.png,10720,447,447,ASC-US,1,data\processed\cric_crops\584d79af21c45131e9af9d54d2c2b8e4_cell_10720.png,True,train
CRIC,36a2bc6bae69351df86a4a2fe4d49c2a.png,10724,1180,58,Negative for intraepithelial lesion,0,data\processed\cric_crops\36a2bc6bae69351df86a4a2fe4d49c2a_cell_10724.png,True,train
CRIC,36a2bc6bae69351df86a4a2fe4d49c2a.png,10730,650,384,Negative for intraepithelial lesion,0,data\processed\cric_crops\36a2bc6bae69351df86a4a2fe4d49c2a_cell_10730.png,True,train
CRIC,36a2bc6bae69351df86a4a2fe4d49c2a.png,10739,640,870,Negative for intraepithelial lesion,0,data\processed\cric_crops\36a2bc6bae69351df86a4a2fe4d49c2a_cell_10739.png,True,train
CRIC,36a2bc6bae69351df86a4a2fe4d49c2a.png,10743,200,728,Negative for intraepithelial lesion,0,data\processed\cric_crops\36a2bc6bae69351df86a4a2fe4d49c2a_cell_10743.png,True,train
CRIC,f981c4aac622d7cce71a81305dd38ade.png,10785,682,234,Negative for intraepithelial lesion,0,data\processed\cric_crops\f981c4aac622d7cce71a81305dd38ade_cell_10785.png,True,train
CRIC,f981c4aac622d7cce71a81305dd38ade.png,10787,791,206,Negative for intraepithelial lesion,0,data\processed\cric_crops\f981c4aac622d7cce71a81305dd38ade_cell_10787.png,True,train
CRIC,f981c4aac622d7cce71a81305dd38ade.png,10812,964,842,Negative for intraepithelial lesion,0,data\processed\cric_crops\f981c4aac622d7cce71a81305dd38ade_cell_10812.png,True,train
CRIC,d67cd01defdc182ca48cee14e776f22c.png,10828,207,163,Negative for intraepithelial lesion,0,data\processed\cric_crops\d67cd01defdc182ca48cee14e776f22c_cell_10828.png,True,train
CRIC,d67cd01defdc182ca48cee14e776f22c.png,10838,518,294,Negative for intraepithelial lesion,0,data\processed\cric_crops\d67cd01defdc182ca48cee14e776f22c_cell_10838.png,True,train
CRIC,d67cd01defdc182ca48cee14e776f22c.png,10845,532,815,Negative for intraepithelial lesion,0,data\processed\cric_crops\d67cd01defdc182ca48cee14e776f22c_cell_10845.png,True,train
CRIC,d67cd01defdc182ca48cee14e776f22c.png,10857,299,795,Negative for intraepithelial lesion,0,data\processed\cric_crops\d67cd01defdc182ca48cee14e776f22c_cell_10857.png,True,train
CRIC,77acea6065f24cef2351ef3bc2af43a1.png,10891,456,196,Negative for intraepithelial lesion,0,data\processed\cric_crops\77acea6065f24cef2351ef3bc2af43a1_cell_10891.png,True,train
CRIC,77acea6065f24cef2351ef3bc2af43a1.png,10894,787,308,Negative for intraepithelial lesion,0,data\processed\cric_crops\77acea6065f24cef2351ef3bc2af43a1_cell_10894.png,True,train
CRIC,77acea6065f24cef2351ef3bc2af43a1.png,10907,539,609,Negative for intraepithelial lesion,0,data\processed\cric_crops\77acea6065f24cef2351ef3bc2af43a1_cell_10907.png,True,train
CRIC,77acea6065f24cef2351ef3bc2af43a1.png,10921,112,964,Negative for intraepithelial lesion,0,data\processed\cric_crops\77acea6065f24cef2351ef3bc2af43a1_cell_10921.png,True,train
CRIC,faf0a263bf469832c7569a5ccbaa48c3.png,10933,652,283,Negative for intraepithelial lesion,0,data\processed\cric_crops\faf0a263bf469832c7569a5ccbaa48c3_cell_10933.png,True,train
CRIC,8457af003b1ad48e907156b5e6e53bea.png,10947,1007,941,ASC-US,1,data\processed\cric_crops\8457af003b1ad48e907156b5e6e53bea_cell_10947.png,True,train
CRIC,8457af003b1ad48e907156b5e6e53bea.png,10969,246,716,Negative for intraepithelial lesion,0,data\processed\cric_crops\8457af003b1ad48e907156b5e6e53bea_cell_10969.png,True,train
CRIC,8457af003b1ad48e907156b5e6e53bea.png,10973,64,647,Negative for intraepithelial lesion,0,data\processed\cric_crops\8457af003b1ad48e907156b5e6e53bea_cell_10973.png,True,train
CRIC,3659bf68aeea760b319cd0710e3651fb.png,10997,719,829,Negative for intraepithelial lesion,0,data\processed\cric_crops\3659bf68aeea760b319cd0710e3651fb_cell_10997.png,True,train
CRIC,3659bf68aeea760b319cd0710e3651fb.png,11004,348,496,Negative for intraepithelial lesion,0,data\processed\cric_crops\3659bf68aeea760b319cd0710e3651fb_cell_11004.png,True,train
CRIC,3659bf68aeea760b319cd0710e3651fb.png,11022,334,719,Negative for intraepithelial lesion,0,data\processed\cric_crops\3659bf68aeea760b319cd0710e3651fb_cell_11022.png,True,train
CRIC,3659bf68aeea760b319cd0710e3651fb.png,11029,99,759,Negative for intraepithelial lesion,0,data\processed\cric_crops\3659bf68aeea760b319cd0710e3651fb_cell_11029.png,True,train
CRIC,602e28f6537d6638bc4ccbe4cde5fab1.png,11103,846,729,Negative for intraepithelial lesion,0,data\processed\cric_crops\602e28f6537d6638bc4ccbe4cde5fab1_cell_11103.png,True,train
CRIC,746c084dbe0b987385df13ddbf4dd635.png,11138,855,999,Negative for intraepithelial lesion,0,data\processed\cric_crops\746c084dbe0b987385df13ddbf4dd635_cell_11138.png,True,train
CRIC,fe7dccb72ee17d6776970bdb5e5ba3ba.png,11159,810,792,Negative for intraepithelial lesion,0,data\processed\cric_crops\fe7dccb72ee17d6776970bdb5e5ba3ba_cell_11159.png,True,train
CRIC,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,11191,150,763,Negative for intraepithelial lesion,0,data\processed\cric_crops\ac1ed15ddc7fb3d7e6a9c7521eeebe78_cell_11191.png,True,train
CRIC,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,11200,640,420,Negative for intraepithelial lesion,0,data\processed\cric_crops\ac1ed15ddc7fb3d7e6a9c7521eeebe78_cell_11200.png,True,train
CRIC,1766e5c4a2a6034960b40bdd3c47c297.png,11268,1027,529,Negative for intraepithelial lesion,0,data\processed\cric_crops\1766e5c4a2a6034960b40bdd3c47c297_cell_11268.png,True,train
CRIC,fb100898ae793bb2475fd6d3ee92ef31.png,11275,1095,371,Negative for intraepithelial lesion,0,data\processed\cric_crops\fb100898ae793bb2475fd6d3ee92ef31_cell_11275.png,True,train
CRIC,71abd3d9c8d0e5738c1db3328645fde8.png,11294,514,882,Negative for intraepithelial lesion,0,data\processed\cric_crops\71abd3d9c8d0e5738c1db3328645fde8_cell_11294.png,True,train
CRIC,71abd3d9c8d0e5738c1db3328645fde8.png,11299,564,703,LSIL,1,data\processed\cric_crops\71abd3d9c8d0e5738c1db3328645fde8_cell_11299.png,True,train
CRIC,71abd3d9c8d0e5738c1db3328645fde8.png,11302,43,283,Negative for intraepithelial lesion,0,data\processed\cric_crops\71abd3d9c8d0e5738c1db3328645fde8_cell_11302.png,True,train
CRIC,1f8274db391ed2747c0c3a8560bf6d3a.png,11314,52,603,Negative for intraepithelial lesion,0,data\processed\cric_crops\1f8274db391ed2747c0c3a8560bf6d3a_cell_11314.png,True,train
CRIC,1f8274db391ed2747c0c3a8560bf6d3a.png,11326,762,418,Negative for intraepithelial lesion,0,data\processed\cric_crops\1f8274db391ed2747c0c3a8560bf6d3a_cell_11326.png,True,train
CRIC,1f8274db391ed2747c0c3a8560bf6d3a.png,11336,624,775,LSIL,1,data\processed\cric_crops\1f8274db391ed2747c0c3a8560bf6d3a_cell_11336.png,True,train
CRIC,5b7cc4b7d0373fab44cc5686ba477e0c.png,11418,326,222,Negative for intraepithelial lesion,0,data\processed\cric_crops\5b7cc4b7d0373fab44cc5686ba477e0c_cell_11418.png,True,train
CRIC,5b7cc4b7d0373fab44cc5686ba477e0c.png,11424,408,510,Negative for intraepithelial lesion,0,data\processed\cric_crops\5b7cc4b7d0373fab44cc5686ba477e0c_cell_11424.png,True,train
CRIC,5b7cc4b7d0373fab44cc5686ba477e0c.png,11429,884,99,LSIL,1,data\processed\cric_crops\5b7cc4b7d0373fab44cc5686ba477e0c_cell_11429.png,True,train
CRIC,4fb1ebbd1adb2da024ffe2394c1712c9.png,11444,1039,644,Negative for intraepithelial lesion,0,data\processed\cric_crops\4fb1ebbd1adb2da024ffe2394c1712c9_cell_11444.png,True,train
CRIC,4fb1ebbd1adb2da024ffe2394c1712c9.png,11456,447,324,HSIL,1,data\processed\cric_crops\4fb1ebbd1adb2da024ffe2394c1712c9_cell_11456.png,True,train
CRIC,9d0f43b29d78f673e9caf77928b4af3c.png,11491,550,319,ASC-US,1,data\processed\cric_crops\9d0f43b29d78f673e9caf77928b4af3c_cell_11491.png,True,train
