dataset,image_filename,cell_id,x_pixel,y_pixel,class_bethesda,binary_label,crop_path,crop_valid,split
CRIC,9dc92f731aa43451aaccdaabbca220fa.png,4210,107,190,Negative for intraepithelial lesion,0,data\processed\cric_crops\9dc92f731aa43451aaccdaabbca220fa_cell_4210.png,True,train
CRIC,9dc92f731aa43451aaccdaabbca220fa.png,4223,479,427,Negative for intraepithelial lesion,0,data\processed\cric_crops\9dc92f731aa43451aaccdaabbca220fa_cell_4223.png,True,train
CRIC,9dc92f731aa43451aaccdaabbca220fa.png,4224,587,383,Negative for intraepithelial lesion,0,data\processed\cric_crops\9dc92f731aa43451aaccdaabbca220fa_cell_4224.png,True,train
CRIC,9dc92f731aa43451aaccdaabbca220fa.png,4239,638,790,Negative for intraepithelial lesion,0,data\processed\cric_crops\9dc92f731aa43451aaccdaabbca220fa_cell_4239.png,True,train
CRIC,9dc92f731aa43451aaccdaabbca220fa.png,4245,32,669,Negative for intraepithelial lesion,0,data\processed\cric_crops\9dc92f731aa43451aaccdaabbca220fa_cell_4245.png,True,train
CRIC,f5cad8f1a038b616cb2ce4ca46183262.png,4257,1142,735,Negative for intraepithelial lesion,0,data\processed\cric_crops\f5cad8f1a038b616cb2ce4ca46183262_cell_4257.png,True,train
CRIC,8e39307fc74e68a5f4a6ae66764331b4.png,4281,662,599,LSIL,1,data\processed\cric_crops\8e39307fc74e68a5f4a6ae66764331b4_cell_4281.png,True,train
CRIC,8e39307fc74e68a5f4a6ae66764331b4.png,4283,710,660,LSIL,1,data\processed\cric_crops\8e39307fc74e68a5f4a6ae66764331b4_cell_4283.png,True,train
CRIC,8e39307fc74e68a5f4a6ae66764331b4.png,4292,572,819,ASC-US,1,data\processed\cric_crops\8e39307fc74e68a5f4a6ae66764331b4_cell_4292.png,True,train
CRIC,38b630ac8a1f02f6a466824f6babaf0e.png,4362,800,502,Negative for intraepithelial lesion,0,data\processed\cric_crops\38b630ac8a1f02f6a466824f6babaf0e_cell_4362.png,True,train
CRIC,38b630ac8a1f02f6a466824f6babaf0e.png,4378,632,926,Negative for intraepithelial lesion,0,data\processed\cric_crops\38b630ac8a1f02f6a466824f6babaf0e_cell_4378.png,True,train
CRIC,38b630ac8a1f02f6a466824f6babaf0e.png,4385,351,974,Negative for intraepithelial lesion,0,data\processed\cric_crops\38b630ac8a1f02f6a466824f6babaf0e_cell_4385.png,True,train
CRIC,eddca08930f139f44c5d22a48d9f2909.png,4407,569,470,Negative for intraepithelial lesion,0,data\processed\cric_crops\eddca08930f139f44c5d22a48d9f2909_cell_4407.png,True,train
CRIC,eddca08930f139f44c5d22a48d9f2909.png,4415,666,157,Negative for intraepithelial lesion,0,data\processed\cric_crops\eddca08930f139f44c5d22a48d9f2909_cell_4415.png,True,train
CRIC,eddca08930f139f44c5d22a48d9f2909.png,4422,1061,172,Negative for intraepithelial lesion,0,data\processed\cric_crops\eddca08930f139f44c5d22a48d9f2909_cell_4422.png,True,train
CRIC,eddca08930f139f44c5d22a48d9f2909.png,4426,1031,260,Negative for intraepithelial lesion,0,data\processed\cric_crops\eddca08930f139f44c5d22a48d9f2909_cell_4426.png,True,train
CRIC,eddca08930f139f44c5d22a48d9f2909.png,4444,857,556,Negative for intraepithelial lesion,0,data\processed\cric_crops\eddca08930f139f44c5d22a48d9f2909_cell_4444.png,True,train
CRIC,eddca08930f139f44c5d22a48d9f2909.png,4451,698,460,ASC-US,1,data\processed\cric_crops\eddca08930f139f44c5d22a48d9f2909_cell_4451.png,True,train
CRIC,379c7ce231b0c43a3d9a964680573dce.png,4457,539,89,Negative for intraepithelial lesion,0,data\processed\cric_crops\379c7ce231b0c43a3d9a964680573dce_cell_4457.png,True,train
CRIC,379c7ce231b0c43a3d9a964680573dce.png,4458,861,498,Negative for intraepithelial lesion,0,data\processed\cric_crops\379c7ce231b0c43a3d9a964680573dce_cell_4458.png,True,train
CRIC,379c7ce231b0c43a3d9a964680573dce.png,4461,501,675,ASC-US,1,data\processed\cric_crops\379c7ce231b0c43a3d9a964680573dce_cell_4461.png,True,train
CRIC,379c7ce231b0c43a3d9a964680573dce.png,4470,1214,1003,Negative for intraepithelial lesion,0,data\processed\cric_crops\379c7ce231b0c43a3d9a964680573dce_cell_4470.png,True,train
CRIC,75d04c5e7ddcdf002714f7ef57d4e418.png,4481,985,982,Negative for intraepithelial lesion,0,data\processed\cric_crops\75d04c5e7ddcdf002714f7ef57d4e418_cell_4481.png,True,train
CRIC,f6ed8a6797cceb43ed891679cd4434de.png,4520,148,202,LSIL,1,data\processed\cric_crops\f6ed8a6797cceb43ed891679cd4434de_cell_4520.png,True,train
CRIC,f6ed8a6797cceb43ed891679cd4434de.png,4525,179,288,LSIL,1,data\processed\cric_crops\f6ed8a6797cceb43ed891679cd4434de_cell_4525.png,True,train
CRIC,f6ed8a6797cceb43ed891679cd4434de.png,4528,259,303,LSIL,1,data\processed\cric_crops\f6ed8a6797cceb43ed891679cd4434de_cell_4528.png,True,train
CRIC,f6ed8a6797cceb43ed891679cd4434de.png,4550,533,724,LSIL,1,data\processed\cric_crops\f6ed8a6797cceb43ed891679cd4434de_cell_4550.png,True,train
CRIC,f6ed8a6797cceb43ed891679cd4434de.png,4570,579,391,LSIL,1,data\processed\cric_crops\f6ed8a6797cceb43ed891679cd4434de_cell_4570.png,True,train
CRIC,f6ed8a6797cceb43ed891679cd4434de.png,4571,573,551,LSIL,1,data\processed\cric_crops\f6ed8a6797cceb43ed891679cd4434de_cell_4571.png,True,train
CRIC,f6ed8a6797cceb43ed891679cd4434de.png,4594,1055,468,LSIL,1,data\processed\cric_crops\f6ed8a6797cceb43ed891679cd4434de_cell_4594.png,True,train
CRIC,fcc9c7e2fc1a0f4d30fa745308d15194.png,4656,1159,994,Negative for intraepithelial lesion,0,data\processed\cric_crops\fcc9c7e2fc1a0f4d30fa745308d15194_cell_4656.png,True,train
CRIC,fcc9c7e2fc1a0f4d30fa745308d15194.png,4665,1029,428,Negative for intraepithelial lesion,0,data\processed\cric_crops\fcc9c7e2fc1a0f4d30fa745308d15194_cell_4665.png,True,train
CRIC,fcc9c7e2fc1a0f4d30fa745308d15194.png,4667,744,427,LSIL,1,data\processed\cric_crops\fcc9c7e2fc1a0f4d30fa745308d15194_cell_4667.png,True,train
CRIC,fcc9c7e2fc1a0f4d30fa745308d15194.png,4670,630,636,LSIL,1,data\processed\cric_crops\fcc9c7e2fc1a0f4d30fa745308d15194_cell_4670.png,True,train
CRIC,f996f3195bdb1c5ed08d97272ae16e62.png,4685,900,698,Negative for intraepithelial lesion,0,data\processed\cric_crops\f996f3195bdb1c5ed08d97272ae16e62_cell_4685.png,True,train
CRIC,f996f3195bdb1c5ed08d97272ae16e62.png,4690,604,582,Negative for intraepithelial lesion,0,data\processed\cric_crops\f996f3195bdb1c5ed08d97272ae16e62_cell_4690.png,True,train
CRIC,f996f3195bdb1c5ed08d97272ae16e62.png,4698,730,425,Negative for intraepithelial lesion,0,data\processed\cric_crops\f996f3195bdb1c5ed08d97272ae16e62_cell_4698.png,True,train
CRIC,2fd118764c0afa9a4e1ccbe9bd8210a5.png,4734,908,468,Negative for intraepithelial lesion,0,data\processed\cric_crops\2fd118764c0afa9a4e1ccbe9bd8210a5_cell_4734.png,True,train
CRIC,2fd118764c0afa9a4e1ccbe9bd8210a5.png,4739,464,672,Negative for intraepithelial lesion,0,data\processed\cric_crops\2fd118764c0afa9a4e1ccbe9bd8210a5_cell_4739.png,True,train
CRIC,5b3e7408f7ab2a8bce36cfda5a1e121b.png,4751,672,322,Negative for intraepithelial lesion,0,data\processed\cric_crops\5b3e7408f7ab2a8bce36cfda5a1e121b_cell_4751.png,True,train
CRIC,5b3e7408f7ab2a8bce36cfda5a1e121b.png,4756,287,738,Negative for intraepithelial lesion,0,data\processed\cric_crops\5b3e7408f7ab2a8bce36cfda5a1e121b_cell_4756.png,True,train
CRIC,5b3e7408f7ab2a8bce36cfda5a1e121b.png,4780,135,11,Negative for intraepithelial lesion,0,data\processed\cric_crops\5b3e7408f7ab2a8bce36cfda5a1e121b_cell_4780.png,True,train
CRIC,7756dcc0d11e89797a0a2f25e99d3b07.png,4798,530,511,ASC-US,1,data\processed\cric_crops\7756dcc0d11e89797a0a2f25e99d3b07_cell_4798.png,True,train
CRIC,5a65081dd9202379699a7518fd51a9a5.png,4813,1158,781,Negative for intraepithelial lesion,0,data\processed\cric_crops\5a65081dd9202379699a7518fd51a9a5_cell_4813.png,True,train
CRIC,5a65081dd9202379699a7518fd51a9a5.png,4820,252,72,ASC-US,1,data\processed\cric_crops\5a65081dd9202379699a7518fd51a9a5_cell_4820.png,True,train
CRIC,5a65081dd9202379699a7518fd51a9a5.png,4822,83,233,ASC-US,1,data\processed\cric_crops\5a65081dd9202379699a7518fd51a9a5_cell_4822.png,True,train
CRIC,011fda505d7e4af4b8cc57545343624d.png,4830,113,256,Negative for intraepithelial lesion,0,data\processed\cric_crops\011fda505d7e4af4b8cc57545343624d_cell_4830.png,True,train
CRIC,011fda505d7e4af4b8cc57545343624d.png,4833,519,620,Negative for intraepithelial lesion,0,data\processed\cric_crops\011fda505d7e4af4b8cc57545343624d_cell_4833.png,True,train
CRIC,3b73689cbb3b2a04a1a713230459f7e5.png,4849,107,973,Negative for intraepithelial lesion,0,data\processed\cric_crops\3b73689cbb3b2a04a1a713230459f7e5_cell_4849.png,True,train
CRIC,b3b5a33dee9c880c1abb235a50a5cd81.png,4914,587,534,ASC-US,1,data\processed\cric_crops\b3b5a33dee9c880c1abb235a50a5cd81_cell_4914.png,True,train
CRIC,3c6531547003951472ce20fa1de720fc.png,4941,984,306,Negative for intraepithelial lesion,0,data\processed\cric_crops\3c6531547003951472ce20fa1de720fc_cell_4941.png,True,train
CRIC,9c42ed347e00dc159b9fb767b52de139.png,4953,954,153,Negative for intraepithelial lesion,0,data\processed\cric_crops\9c42ed347e00dc159b9fb767b52de139_cell_4953.png,True,train
CRIC,9c42ed347e00dc159b9fb767b52de139.png,4958,1203,240,Negative for intraepithelial lesion,0,data\processed\cric_crops\9c42ed347e00dc159b9fb767b52de139_cell_4958.png,True,train
CRIC,cafba392717cd7b7077f8aec6d99296c.png,5001,323,333,Negative for intraepithelial lesion,0,data\processed\cric_crops\cafba392717cd7b7077f8aec6d99296c_cell_5001.png,True,train
CRIC,3f273237f9068624e14886afde134e09.png,5046,298,619,Negative for intraepithelial lesion,0,data\processed\cric_crops\3f273237f9068624e14886afde134e09_cell_5046.png,True,train
CRIC,c0dad84e596a1fd11720827eda489983.png,5128,884,240,Negative for intraepithelial lesion,0,data\processed\cric_crops\c0dad84e596a1fd11720827eda489983_cell_5128.png,True,train
CRIC,c0dad84e596a1fd11720827eda489983.png,5131,582,488,Negative for intraepithelial lesion,0,data\processed\cric_crops\c0dad84e596a1fd11720827eda489983_cell_5131.png,True,train
CRIC,c0dad84e596a1fd11720827eda489983.png,5132,873,616,Negative for intraepithelial lesion,0,data\processed\cric_crops\c0dad84e596a1fd11720827eda489983_cell_5132.png,True,train
CRIC,c0dad84e596a1fd11720827eda489983.png,5143,377,670,LSIL,1,data\processed\cric_crops\c0dad84e596a1fd11720827eda489983_cell_5143.png,True,train
CRIC,e40cc4bedbe9837b12f9343953b391ef.png,5154,1042,601,Negative for intraepithelial lesion,0,data\processed\cric_crops\e40cc4bedbe9837b12f9343953b391ef_cell_5154.png,True,train
CRIC,5c7feaaf66d0981fe28378fbab186509.png,5169,367,372,Negative for intraepithelial lesion,0,data\processed\cric_crops\5c7feaaf66d0981fe28378fbab186509_cell_5169.png,True,train
CRIC,5c7feaaf66d0981fe28378fbab186509.png,5181,890,807,Negative for intraepithelial lesion,0,data\processed\cric_crops\5c7feaaf66d0981fe28378fbab186509_cell_5181.png,True,train
CRIC,5c7feaaf66d0981fe28378fbab186509.png,5185,369,785,Negative for intraepithelial lesion,0,data\processed\cric_crops\5c7feaaf66d0981fe28378fbab186509_cell_5185.png,True,train
CRIC,5c7feaaf66d0981fe28378fbab186509.png,5194,1182,122,LSIL,1,data\processed\cric_crops\5c7feaaf66d0981fe28378fbab186509_cell_5194.png,True,train
CRIC,430addb0dc6daf0e6271fb6efe1a9777.png,5221,323,488,LSIL,1,data\processed\cric_crops\430addb0dc6daf0e6271fb6efe1a9777_cell_5221.png,True,train
CRIC,430addb0dc6daf0e6271fb6efe1a9777.png,5226,433,412,LSIL,1,data\processed\cric_crops\430addb0dc6daf0e6271fb6efe1a9777_cell_5226.png,True,train
CRIC,430addb0dc6daf0e6271fb6efe1a9777.png,5235,827,427,LSIL,1,data\processed\cric_crops\430addb0dc6daf0e6271fb6efe1a9777_cell_5235.png,True,train
CRIC,430addb0dc6daf0e6271fb6efe1a9777.png,5257,1134,600,LSIL,1,data\processed\cric_crops\430addb0dc6daf0e6271fb6efe1a9777_cell_5257.png,True,train
CRIC,03f5d5ec88161b9365bea549d7ce92cd.png,5275,690,415,ASC-US,1,data\processed\cric_crops\03f5d5ec88161b9365bea549d7ce92cd_cell_5275.png,True,train
CRIC,8f4f6c8c7589b41794bb248571026f1f.png,5296,1022,899,Negative for intraepithelial lesion,0,data\processed\cric_crops\8f4f6c8c7589b41794bb248571026f1f_cell_5296.png,True,train
CRIC,c63289c59bca91f80b2dde9ac013cc57.png,5336,25,967,Negative for intraepithelial lesion,0,data\processed\cric_crops\c63289c59bca91f80b2dde9ac013cc57_cell_5336.png,True,train
CRIC,d44546808b8c6976fbc7946f370562c4.png,5364,262,549,ASC-US,1,data\processed\cric_crops\d44546808b8c6976fbc7946f370562c4_cell_5364.png,True,train
CRIC,b8df9a1c242fc6f825df3d16a1de8588.png,5403,819,515,LSIL,1,data\processed\cric_crops\b8df9a1c242fc6f825df3d16a1de8588_cell_5403.png,True,train
CRIC,008df697b9283d9ad4774096584d2efb.png,5422,632,423,LSIL,1,data\processed\cric_crops\008df697b9283d9ad4774096584d2efb_cell_5422.png,True,train
CRIC,5613e617f960b8414dbec5aa38647f96.png,5433,464,415,LSIL,1,data\processed\cric_crops\5613e617f960b8414dbec5aa38647f96_cell_5433.png,True,train
CRIC,5613e617f960b8414dbec5aa38647f96.png,5434,898,200,LSIL,1,data\processed\cric_crops\5613e617f960b8414dbec5aa38647f96_cell_5434.png,True,train
CRIC,4b474d44ad6dd5b66d25d339db5fe138.png,5468,267,693,LSIL,1,data\processed\cric_crops\4b474d44ad6dd5b66d25d339db5fe138_cell_5468.png,True,train
CRIC,4b474d44ad6dd5b66d25d339db5fe138.png,5483,598,415,Negative for intraepithelial lesion,0,data\processed\cric_crops\4b474d44ad6dd5b66d25d339db5fe138_cell_5483.png,True,train
CRIC,4b474d44ad6dd5b66d25d339db5fe138.png,5489,980,535,Negative for intraepithelial lesion,0,data\processed\cric_crops\4b474d44ad6dd5b66d25d339db5fe138_cell_5489.png,True,train
CRIC,4bae321eaa4fedb2a75bf5c53b14b4f4.png,5496,1115,372,Negative for intraepithelial lesion,0,data\processed\cric_crops\4bae321eaa4fedb2a75bf5c53b14b4f4_cell_5496.png,True,train
CRIC,4bae321eaa4fedb2a75bf5c53b14b4f4.png,5507,1222,827,LSIL,1,data\processed\cric_crops\4bae321eaa4fedb2a75bf5c53b14b4f4_cell_5507.png,True,train
CRIC,4bae321eaa4fedb2a75bf5c53b14b4f4.png,5516,262,311,LSIL,1,data\processed\cric_crops\4bae321eaa4fedb2a75bf5c53b14b4f4_cell_5516.png,True,train
CRIC,4bae321eaa4fedb2a75bf5c53b14b4f4.png,5520,518,277,LSIL,1,data\processed\cric_crops\4bae321eaa4fedb2a75bf5c53b14b4f4_cell_5520.png,True,train
CRIC,cb206130cf379df998fa4fd995411ea7.png,5564,592,285,LSIL,1,data\processed\cric_crops\cb206130cf379df998fa4fd995411ea7_cell_5564.png,True,train
CRIC,b1f43c3a74ea03d4df18696b710a3fc4.png,5607,109,933,Negative for intraepithelial lesion,0,data\processed\cric_crops\b1f43c3a74ea03d4df18696b710a3fc4_cell_5607.png,True,train
CRIC,b1f43c3a74ea03d4df18696b710a3fc4.png,5610,695,558,Negative for intraepithelial lesion,0,data\processed\cric_crops\b1f43c3a74ea03d4df18696b710a3fc4_cell_5610.png,True,train
CRIC,eeabc7b91c5ab80afd2907f4111c6376.png,5619,1038,642,Negative for intraepithelial lesion,0,data\processed\cric_crops\eeabc7b91c5ab80afd2907f4111c6376_cell_5619.png,True,train
CRIC,1c900ddde4d55e63c0d06c4854b29f89.png,5630,387,457,Negative for intraepithelial lesion,0,data\processed\cric_crops\1c900ddde4d55e63c0d06c4854b29f89_cell_5630.png,True,train
CRIC,7c09a4a52e0cb6ffc6a10044dd321123.png,5645,317,733,Negative for intraepithelial lesion,0,data\processed\cric_crops\7c09a4a52e0cb6ffc6a10044dd321123_cell_5645.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5657,622,603,Negative for intraepithelial lesion,0,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5657.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5659,647,335,Negative for intraepithelial lesion,0,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5659.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5683,808,393,Negative for intraepithelial lesion,0,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5683.png,True,train
CRIC,b5cde4d2a21fb2e2d70db49b1db1df50.png,5723,183,330,Negative for intraepithelial lesion,0,data\processed\cric_crops\b5cde4d2a21fb2e2d70db49b1db1df50_cell_5723.png,True,train
CRIC,b5cde4d2a21fb2e2d70db49b1db1df50.png,5727,742,750,Negative for intraepithelial lesion,0,data\processed\cric_crops\b5cde4d2a21fb2e2d70db49b1db1df50_cell_5727.png,True,train
CRIC,6df65e12916327e0c88c75191451a3f7.png,5733,331,12,Negative for intraepithelial lesion,0,data\processed\cric_crops\6df65e12916327e0c88c75191451a3f7_cell_5733.png,True,train
CRIC,6df65e12916327e0c88c75191451a3f7.png,5749,406,828,Negative for intraepithelial lesion,0,data\processed\cric_crops\6df65e12916327e0c88c75191451a3f7_cell_5749.png,True,train
CRIC,6df65e12916327e0c88c75191451a3f7.png,5751,823,559,Negative for intraepithelial lesion,0,data\processed\cric_crops\6df65e12916327e0c88c75191451a3f7_cell_5751.png,True,train
CRIC,6df65e12916327e0c88c75191451a3f7.png,5762,1065,401,Negative for intraepithelial lesion,0,data\processed\cric_crops\6df65e12916327e0c88c75191451a3f7_cell_5762.png,True,train
CRIC,66c20a252497fd16ec17a40b5dbc05f6.png,5769,670,676,Negative for intraepithelial lesion,0,data\processed\cric_crops\66c20a252497fd16ec17a40b5dbc05f6_cell_5769.png,True,train
CRIC,66c20a252497fd16ec17a40b5dbc05f6.png,5774,1084,454,Negative for intraepithelial lesion,0,data\processed\cric_crops\66c20a252497fd16ec17a40b5dbc05f6_cell_5774.png,True,train
CRIC,66c20a252497fd16ec17a40b5dbc05f6.png,5776,1240,533,Negative for intraepithelial lesion,0,data\processed\cric_crops\66c20a252497fd16ec17a40b5dbc05f6_cell_5776.png,True,train
CRIC,49c8feec9afcd85f1f9b16908c34bdca.png,5826,87,64,Negative for intraepithelial lesion,0,data\processed\cric_crops\49c8feec9afcd85f1f9b16908c34bdca_cell_5826.png,True,train
CRIC,49c8feec9afcd85f1f9b16908c34bdca.png,5831,697,145,Negative for intraepithelial lesion,0,data\processed\cric_crops\49c8feec9afcd85f1f9b16908c34bdca_cell_5831.png,True,train
CRIC,49c8feec9afcd85f1f9b16908c34bdca.png,5839,402,349,Negative for intraepithelial lesion,0,data\processed\cric_crops\49c8feec9afcd85f1f9b16908c34bdca_cell_5839.png,True,train
CRIC,49c8feec9afcd85f1f9b16908c34bdca.png,5840,358,923,Negative for intraepithelial lesion,0,data\processed\cric_crops\49c8feec9afcd85f1f9b16908c34bdca_cell_5840.png,True,train
CRIC,49c8feec9afcd85f1f9b16908c34bdca.png,5849,900,425,Negative for intraepithelial lesion,0,data\processed\cric_crops\49c8feec9afcd85f1f9b16908c34bdca_cell_5849.png,True,train
CRIC,49c8feec9afcd85f1f9b16908c34bdca.png,5852,1041,550,Negative for intraepithelial lesion,0,data\processed\cric_crops\49c8feec9afcd85f1f9b16908c34bdca_cell_5852.png,True,train
CRIC,49c8feec9afcd85f1f9b16908c34bdca.png,5853,1050,564,Negative for intraepithelial lesion,0,data\processed\cric_crops\49c8feec9afcd85f1f9b16908c34bdca_cell_5853.png,True,train
CRIC,acd5b382631b7f7b22d5be5b42ebac05.png,5856,432,408,Negative for intraepithelial lesion,0,data\processed\cric_crops\acd5b382631b7f7b22d5be5b42ebac05_cell_5856.png,True,train
CRIC,acd5b382631b7f7b22d5be5b42ebac05.png,5858,137,672,Negative for intraepithelial lesion,0,data\processed\cric_crops\acd5b382631b7f7b22d5be5b42ebac05_cell_5858.png,True,train
CRIC,acd5b382631b7f7b22d5be5b42ebac05.png,5863,570,914,Negative for intraepithelial lesion,0,data\processed\cric_crops\acd5b382631b7f7b22d5be5b42ebac05_cell_5863.png,True,train
CRIC,acd5b382631b7f7b22d5be5b42ebac05.png,5878,1097,490,Negative for intraepithelial lesion,0,data\processed\cric_crops\acd5b382631b7f7b22d5be5b42ebac05_cell_5878.png,True,train
CRIC,8042f9c026bca2cf1761489102ea284f.png,5892,648,792,Negative for intraepithelial lesion,0,data\processed\cric_crops\8042f9c026bca2cf1761489102ea284f_cell_5892.png,True,train
CRIC,8042f9c026bca2cf1761489102ea284f.png,5900,848,642,Negative for intraepithelial lesion,0,data\processed\cric_crops\8042f9c026bca2cf1761489102ea284f_cell_5900.png,True,train
CRIC,8042f9c026bca2cf1761489102ea284f.png,5903,818,114,Negative for intraepithelial lesion,0,data\processed\cric_crops\8042f9c026bca2cf1761489102ea284f_cell_5903.png,True,train
CRIC,3ae2fc6e5e6530f3291e21a8937c71b3.png,5911,309,354,Negative for intraepithelial lesion,0,data\processed\cric_crops\3ae2fc6e5e6530f3291e21a8937c71b3_cell_5911.png,True,train
CRIC,3ae2fc6e5e6530f3291e21a8937c71b3.png,5913,440,441,Negative for intraepithelial lesion,0,data\processed\cric_crops\3ae2fc6e5e6530f3291e21a8937c71b3_cell_5913.png,True,train
CRIC,3ae2fc6e5e6530f3291e21a8937c71b3.png,5916,536,471,Negative for intraepithelial lesion,0,data\processed\cric_crops\3ae2fc6e5e6530f3291e21a8937c71b3_cell_5916.png,True,train
CRIC,3ae2fc6e5e6530f3291e21a8937c71b3.png,5921,883,540,Negative for intraepithelial lesion,0,data\processed\cric_crops\3ae2fc6e5e6530f3291e21a8937c71b3_cell_5921.png,True,train
CRIC,3ae2fc6e5e6530f3291e21a8937c71b3.png,5927,1104,168,Negative for intraepithelial lesion,0,data\processed\cric_crops\3ae2fc6e5e6530f3291e21a8937c71b3_cell_5927.png,True,train
CRIC,c41261e68aabdf7ff5d4bc90c2efd8f3.png,6003,1194,79,Negative for intraepithelial lesion,0,data\processed\cric_crops\c41261e68aabdf7ff5d4bc90c2efd8f3_cell_6003.png,True,train
CRIC,ec14a8dad00ce2aa24bae8dd2683077b.png,6020,484,247,Negative for intraepithelial lesion,0,data\processed\cric_crops\ec14a8dad00ce2aa24bae8dd2683077b_cell_6020.png,True,train
CRIC,ec14a8dad00ce2aa24bae8dd2683077b.png,6021,1101,265,Negative for intraepithelial lesion,0,data\processed\cric_crops\ec14a8dad00ce2aa24bae8dd2683077b_cell_6021.png,True,train
CRIC,ec14a8dad00ce2aa24bae8dd2683077b.png,6026,1096,343,Negative for intraepithelial lesion,0,data\processed\cric_crops\ec14a8dad00ce2aa24bae8dd2683077b_cell_6026.png,True,train
CRIC,ec14a8dad00ce2aa24bae8dd2683077b.png,6028,1162,443,Negative for intraepithelial lesion,0,data\processed\cric_crops\ec14a8dad00ce2aa24bae8dd2683077b_cell_6028.png,True,train
CRIC,ec14a8dad00ce2aa24bae8dd2683077b.png,6033,910,367,Negative for intraepithelial lesion,0,data\processed\cric_crops\ec14a8dad00ce2aa24bae8dd2683077b_cell_6033.png,True,train
CRIC,ec14a8dad00ce2aa24bae8dd2683077b.png,6040,1254,641,Negative for intraepithelial lesion,0,data\processed\cric_crops\ec14a8dad00ce2aa24bae8dd2683077b_cell_6040.png,True,train
CRIC,ec14a8dad00ce2aa24bae8dd2683077b.png,6045,1237,838,Negative for intraepithelial lesion,0,data\processed\cric_crops\ec14a8dad00ce2aa24bae8dd2683077b_cell_6045.png,True,train
CRIC,ec14a8dad00ce2aa24bae8dd2683077b.png,6050,1052,990,Negative for intraepithelial lesion,0,data\processed\cric_crops\ec14a8dad00ce2aa24bae8dd2683077b_cell_6050.png,True,train
CRIC,ec14a8dad00ce2aa24bae8dd2683077b.png,6054,652,880,Negative for intraepithelial lesion,0,data\processed\cric_crops\ec14a8dad00ce2aa24bae8dd2683077b_cell_6054.png,True,train
CRIC,ec14a8dad00ce2aa24bae8dd2683077b.png,6059,247,980,Negative for intraepithelial lesion,0,data\processed\cric_crops\ec14a8dad00ce2aa24bae8dd2683077b_cell_6059.png,True,train
CRIC,ec14a8dad00ce2aa24bae8dd2683077b.png,6061,211,873,Negative for intraepithelial lesion,0,data\processed\cric_crops\ec14a8dad00ce2aa24bae8dd2683077b_cell_6061.png,True,train
CRIC,055cde67bf7565df83f914b053ab86eb.png,6130,367,141,Negative for intraepithelial lesion,0,data\processed\cric_crops\055cde67bf7565df83f914b053ab86eb_cell_6130.png,True,train
CRIC,055cde67bf7565df83f914b053ab86eb.png,6132,648,30,Negative for intraepithelial lesion,0,data\processed\cric_crops\055cde67bf7565df83f914b053ab86eb_cell_6132.png,True,train
CRIC,055cde67bf7565df83f914b053ab86eb.png,6133,776,5,Negative for intraepithelial lesion,0,data\processed\cric_crops\055cde67bf7565df83f914b053ab86eb_cell_6133.png,True,train
CRIC,055cde67bf7565df83f914b053ab86eb.png,6136,486,220,Negative for intraepithelial lesion,0,data\processed\cric_crops\055cde67bf7565df83f914b053ab86eb_cell_6136.png,True,train
CRIC,055cde67bf7565df83f914b053ab86eb.png,6142,709,206,Negative for intraepithelial lesion,0,data\processed\cric_crops\055cde67bf7565df83f914b053ab86eb_cell_6142.png,True,train
CRIC,055cde67bf7565df83f914b053ab86eb.png,6145,953,467,Negative for intraepithelial lesion,0,data\processed\cric_crops\055cde67bf7565df83f914b053ab86eb_cell_6145.png,True,train
CRIC,055cde67bf7565df83f914b053ab86eb.png,6151,923,764,Negative for intraepithelial lesion,0,data\processed\cric_crops\055cde67bf7565df83f914b053ab86eb_cell_6151.png,True,train
CRIC,b8491225e9d46d5f48c33c310b7d2755.png,6187,625,514,Negative for intraepithelial lesion,0,data\processed\cric_crops\b8491225e9d46d5f48c33c310b7d2755_cell_6187.png,True,train
CRIC,b8491225e9d46d5f48c33c310b7d2755.png,6197,30,616,Negative for intraepithelial lesion,0,data\processed\cric_crops\b8491225e9d46d5f48c33c310b7d2755_cell_6197.png,True,train
CRIC,c01b36e0a384197ca9a2e6bcd2c552e1.png,6228,295,19,Negative for intraepithelial lesion,0,data\processed\cric_crops\c01b36e0a384197ca9a2e6bcd2c552e1_cell_6228.png,True,train
CRIC,c01b36e0a384197ca9a2e6bcd2c552e1.png,6240,1065,246,Negative for intraepithelial lesion,0,data\processed\cric_crops\c01b36e0a384197ca9a2e6bcd2c552e1_cell_6240.png,True,train
CRIC,c01b36e0a384197ca9a2e6bcd2c552e1.png,6242,919,302,Negative for intraepithelial lesion,0,data\processed\cric_crops\c01b36e0a384197ca9a2e6bcd2c552e1_cell_6242.png,True,train
CRIC,ae9ad0a0e62cb046468591ce92237bfc.png,6335,583,292,Negative for intraepithelial lesion,0,data\processed\cric_crops\ae9ad0a0e62cb046468591ce92237bfc_cell_6335.png,True,train
